ts,00,10,11,20,21,22,23,24
2019-08-05,477.4785218580604,247.93273046670345,242.99311663337681,94.67351484246308,73.31272561423701,80.48418022539408,146.0806363918193,95.7908086581588
2019-08-06,473.0007622189372,250.43285404783845,233.27999518315602,76.19423682104487,88.13930737849743,86.58888615136911,130.75568929895297,102.5932224539737
2019-08-07,493.5751055874163,249.9619708934732,256.3104601616692,72.44166741199119,91.91873938452395,86.00549398882944,151.25898373185885,103.84262068360704
2019-08-08,500.1136490753911,248.68290779039071,265.13439305945803,75.10362413259688,87.8341630091083,84.78562379815929,163.27570766167602,101.14098806817155
2019-08-09,506.03220899822014,246.12135281723067,283.21742758646724,88.53022774976978,75.08287518783058,79.77664396359464,184.05304692325902,95.25947369716879
2019-08-10,499.09573579463387,245.34602905689232,273.5627814451794,97.35137941283129,66.11216388310166,79.40677661651681,180.34168309722514,92.8442540599478
2019-08-11,485.10427555108987,245.4589528644374,254.85675090777042,96.12860940230131,64.15835763424171,82.02977682506545,160.1721334066504,94.9117842159408
2019-08-12,480.7349928455082,247.32367990078984,245.9292226567917,88.14347442518856,72.0848693268042,85.41044278295283,145.1341622176809,100.43094705760159
2019-08-13,474.14994336482147,249.8825082228756,230.41121065527986,68.44078379542705,87.18494440511131,92.2220416468945,124.96237651930001,107.22907696674228
2019-08-14,489.8565810151357,250.11054485135816,254.4440381272076,63.84669210809622,93.70613318095668,91.46914122954377,144.6150210908678,108.82164312028793
2019-08-15,492.8061403237066,248.2392895091829,245.3513798977253,67.79813571034487,85.60600620890314,92.41867451796855,139.60580213245294,107.98366549142006
2019-08-16,498.9869731598645,246.1374135074898,260.84435521356096,82.68745195413581,73.71519223617398,86.97679850032267,158.74950827011227,102.39575060344484
2019-08-17,494.2472097277013,245.23683765538587,255.08606440698856,90.20336048197241,64.70807487355438,86.79600906222412,158.29336869589,100.09126288461948
2019-08-18,479.5491510386015,245.51648946916316,240.108148953917,89.23810551017219,63.899419184187934,87.83810225748928,140.52248001210364,101.68553331142256
2019-08-19,471.78185038678026,248.3391419362169,231.51177075476292,80.79926798663556,75.58833802104543,90.55672659923992,125.2662355414192,107.76189562102154
2019-08-20,467.83225686992785,249.8263296642853,216.22686656531948,61.485956390141574,85.45213753217502,98.11015934623201,105.99549086645334,114.67498523357754
2019-08-21,486.1061568393592,250.42695379564685,242.2660925538445,58.77271935698546,93.37802486063269,95.27161617877577,128.91171292737,115.61801792051656
2019-08-22,492.48446190445844,248.59092484265807,250.0007635742389,62.1955990570295,87.76142787381633,93.99848028753765,139.82057449906299,112.69961160383473
2019-08-23,492.96650487378787,246.2161757159761,259.98059329956686,76.06445571008364,75.36174633204033,89.17094610934055,153.66322442057842,107.31938680861013
2019-08-24,487.1399671290943,244.97436977481937,252.29472260345452,86.36083638907472,64.71980096539957,88.45571908377886,152.0899631891332,104.9703499515222
2019-08-25,479.00345960713247,245.0357073813689,237.74591500442583,93.25918400110564,60.5528396251132,88.8434947669198,134.57252137978787,106.87586132360643
2019-08-26,471.9859962797317,248.3272831986699,229.96802603010968,85.30500358523653,74.03387676992485,91.21516750172972,119.95375412853716,112.85708055170693
2019-08-27,469.62969865379137,249.6484760858214,217.34961318490795,66.37825392590378,85.06140550535093,97.55013845495506,102.43249417360774,119.216998007485
2019-08-28,483.7675579758105,250.75755208879798,236.5258273756337,61.284263303185476,93.97940046258141,96.68103735088717,119.48544138840631,121.30874896444773
2019-08-29,496.67146662264616,248.50312477571788,250.16290976342498,68.36930814858765,85.75406160958252,93.68691954829359,135.61206086955352,118.27849353353535
2019-08-30,500.56442443735045,246.39383516436772,265.70172902842154,83.19511148004706,74.65732661353957,88.24237812046889,154.44271465933213,112.40331949693031
2019-08-31,492.75537984534066,245.4278658024057,257.71494537622084,92.44864449862163,65.32955350352825,87.53176391868887,151.81881087798615,109.99243715692732
2019-09-01,478.66725261748286,244.93576181225524,241.7036149639377,92.63959828943129,60.585972560849434,88.98235249056955,134.39355978219442,111.68321708536068
2019-09-02,471.926208642042,248.6764124428016,234.72093495169133,85.58948831423825,75.22292140625059,90.97915481636015,120.98752569815542,117.57721198161885
2019-09-03,470.9566265990426,249.630315737716,222.82593871668647,66.66140844053393,85.82263149116531,97.05140809704649,104.12752793219484,123.78274629323481
2019-09-04,489.4930601847422,251.46333945734088,248.7057496470686,61.26807213875549,97.35153650291383,96.7165088880694,123.4103420312797,126.61482788484896
2019-09-05,498.69069164273634,248.35762440003572,257.0069460774828,67.54320259020868,86.96942911177895,94.82524449169092,136.65152417951558,124.04823081870191
2019-09-06,503.9872791750476,245.4643243141621,270.44037469621946,84.1246980122668,72.61614570013089,89.54330505383281,153.97277356172538,118.41981656207057
2019-09-07,502.0947080404618,244.24997790071185,269.7988267139997,94.67932009680814,62.85346572172015,87.80868708630075,158.64157549525504,115.72332675978558
2019-09-08,486.2757529836251,244.43808042302246,252.66620835578632,93.76999503504247,60.16935144485416,89.59643512867929,139.84714283297293,117.98520893919266
2019-09-09,483.0221578538247,248.3220208945684,249.3074283685553,86.45480771093501,75.17833834410541,91.2721657958226,128.98598716427068,123.92415766758955
2019-09-10,481.31608859683774,249.77520506413185,236.08502428947975,67.89362549226804,85.28120731254486,97.93603328591652,111.47243648773217,131.1372632868877
2019-09-11,498.119187289393,250.9306729558194,259.6991183578508,63.859562061849545,92.85093674034266,96.7636470635345,131.33353728782185,133.32808852204886
2019-09-12,512.2510986541191,248.59952989160396,278.03874595815284,71.53914224512076,86.28673879951457,93.29442519588264,152.12880421796967,130.0096141691507
2019-09-13,514.170474566508,246.19746250868167,284.0066935677212,83.56854663580225,74.13060118282709,90.58148203592731,162.27394335025974,125.37141837156072
2019-09-14,512.4034633334204,243.73846572427314,278.09877603627683,91.17770850971917,60.74861352612304,90.8618878796864,159.0191772077194,121.24520325856308
2019-09-15,496.7866863618032,245.92478341616783,262.12069610203326,90.81023469386835,62.45410807809425,93.0908924385931,141.02118049519115,124.6263559126956
2019-09-16,495.7277154567096,248.43793957771626,255.50524954142327,82.7125664239667,73.28389174301904,96.00631170155572,128.857360396619,130.60469562025236
2019-09-17,492.4592676830672,250.28105179063962,243.28002439116088,63.52100488694008,85.82092601719093,102.64093110319212,112.71791855058792,136.1151765309737
2019-09-18,505.8757020058637,250.8979169763168,261.20122753215304,57.72447914282411,92.67626169062194,102.72412020349937,126.60173347405016,138.4694400804982
2019-09-19,512.6186324044216,249.24135156234883,273.21012012289697,62.745242994508935,87.40310433082462,100.57854137881182,140.33366797919348,135.99949102313036
2019-09-20,523.2518667699338,246.03883910433368,285.2934597455984,77.95819861351009,72.72041347262972,96.47949561308405,159.15587522694562,130.89530553575665
2019-09-21,517.2867710367036,243.9186117874332,281.81474291848394,87.5193015156696,60.70070457747118,95.03779052524268,159.39063560636993,127.9707141196384
2019-09-22,500.13708842684173,246.2093110607568,264.2486584435718,86.12128924378284,63.320455245840165,97.52542938956915,138.91360798273993,131.59917428439206
2019-09-23,494.0892837341089,248.3982356312975,252.90502278556045,77.45440783590395,73.17466354436262,100.888579595883,122.11264710479651,137.38763401825136
2019-09-24,488.1326674006021,251.16447837579375,235.43614810825318,57.9338979297155,87.06885381075044,108.37335023917412,96.6785329923896,144.01775271556534
2019-09-25,508.8919652575354,250.101432756818,256.57961766768847,52.92700918938782,88.9347944381974,107.7783918252283,115.93898785921934,144.95285673753514
2019-09-26,511.7966159602548,250.57690491334026,266.38225272932164,56.44165990875146,91.0073029252604,105.6831459231058,125.4494667694248,144.37273057224198
2019-09-27,517.4781429212682,246.4522105110724,275.37856627439146,71.13459638882414,74.30417851372313,101.65670054673315,142.4259208835872,138.6889672960002
2019-09-28,510.64660319878647,244.97042457562353,271.19405805669487,80.81165773147164,62.235415248568096,100.75563229790652,140.04044975459908,136.32980708843934
2019-09-29,499.1804605625296,246.10602757296084,258.34390530298526,82.23144768948069,62.46885472246046,101.67839347684459,125.71789633833109,138.88056794523993
2019-09-30,493.0924342792385,248.62088719696357,246.92313016693907,72.20119065521851,73.4613265258682,105.50588628583199,109.70871499903164,145.02755597763627
2019-10-01,486.8510188642709,251.27667976296158,235.68692311985345,53.41456360787235,88.77495981889717,111.47135543284566,92.11239577723534,151.4016308375517
2019-10-02,502.75694883141745,250.66736853239337,251.6281871981521,48.51985789714486,90.34599023511532,111.54328649268629,106.3195075840507,152.7563832460339
2019-10-03,510.7468396442088,250.31379805922515,265.395422706829,54.432149475335905,89.37638502548735,108.2863084937953,120.18468532063312,151.41497813833482
2019-10-04,519.6550806959037,246.7702472699691,276.82643643509897,70.22672774233969,73.39465866559372,103.66706220091422,134.5178820902871,146.43225235624791
2019-10-05,511.59448280853417,245.0360915462493,272.2026659537413,79.32744258595831,62.70516454132029,102.0926565416679,130.92389519545188,144.01214084236432
2019-10-06,496.72819156529147,246.5729548934621,256.3522925191561,79.44629515613805,64.90245758191905,103.37060222263952,113.49034209254032,147.0013445480779
2019-10-07,492.4769956412901,248.8291979221506,247.97020223461246,69.75624155529297,74.63725917350095,106.83016619023223,100.20807198790921,153.02437628592017
2019-10-08,491.58702038895933,251.06767421615368,242.6233153332464,53.6534146592011,87.86409827032033,111.33824693670056,88.07985051253522,158.95983263820006
2019-10-09,511.0441028303926,250.8112764485077,262.9643342877562,50.333379559973885,91.66743521798223,110.58230529829285,108.01239193008448,160.655796492243
2019-10-10,514.9578427139659,249.5268950297866,270.07447472111886,53.97270577202187,88.23758508436472,109.11522504732253,117.36828443160485,158.7174181213255
2019-10-11,523.5353041224555,246.07026322743184,284.89331421224995,69.99212489157499,71.47294250522728,104.41823062680922,139.3363582839959,153.68112472707696
2019-10-12,518.8192367668715,245.01802502425957,283.3893491248278,81.90777364211294,61.70651160406611,101.8520121358443,137.82096932197078,151.7238801255388
2019-10-13,504.86348563379715,246.5385600145085,265.57258597242037,80.91939201535773,62.69249196432802,104.52851111095656,117.72479074487741,154.78622717366915
2019-10-14,503.86028571508626,248.58766514371771,257.71287127342043,70.55937289154576,71.62349054729076,108.53163250897684,100.87792055281143,160.95557237389082
2019-10-15,499.3710889780447,252.27485460128224,247.9870942480265,52.46121387087893,87.85345454554039,114.28680464172977,83.27234467971252,168.1755281276581
2019-10-16,521.5018012401863,251.634836317403,272.8354389710064,50.409441451720035,92.86890032756163,112.05080750079607,106.71501047053788,169.58327269592922
2019-10-17,524.2758949357517,250.4869201002137,280.99618394036804,51.83929453158174,90.40064880860614,111.37335882293827,116.54811586923695,167.8964791706529
2019-10-18,534.5415553146694,246.18958254775242,296.3608351139581,67.91394287723921,72.1478059519181,106.37699621354751,138.8889887953433,162.33339100011057
2019-10-19,525.0448104913511,245.3708611476236,289.7561834488222,78.64367412698188,63.07810208695986,104.71231128160956,133.55832326977492,160.6489022756209
2019-10-20,514.1238768113877,246.17901054146202,272.9849376059697,78.6427528025127,61.975564269374196,107.11363930650862,115.63211837854021,163.20575817196885
2019-10-21,505.5555956432858,248.53977094103257,262.4774285734489,68.14648365624589,71.16836506272608,111.17831115763285,99.48064791546273,169.45907866619672
2019-10-22,501.9457965693167,252.3559659673716,252.3726274806785,50.71214531617007,88.86576625150282,116.76664984263785,81.8432772571078,176.85132354715896
2019-10-23,523.9661101258505,251.5298484072378,270.42200920459857,46.21361626473372,91.59795863550951,116.5631097207625,98.36187522186657,178.25295440388746
2019-10-24,529.8974972317055,250.54595042515774,280.3807710255969,48.331412762632425,88.48398059930538,115.05434662112002,115.50021359755483,176.73817171866443
2019-10-25,539.1153471215108,247.24432069700927,294.81469751819003,65.50853362771429,72.94686101506186,109.60914075916088,134.10815366870185,172.01694325513782
2019-10-26,527.3695715278257,246.14837206958674,285.9305144409595,75.16126429308876,63.74585463792671,108.58397405523628,124.27052175622707,170.23853171988017
2019-10-27,522.5634199678698,246.23222552190967,277.0391878545735,75.84097521151403,60.548258883585866,110.4167789313434,118.4446530517462,172.25043537254288
2019-10-28,506.6166354561701,249.4281984393976,258.69323066910306,64.43643482563293,71.89365282664596,114.61896895951703,89.35117523749491,179.23649637903807
